89,89,"pending a reevaluation",PERSON_INTRO,"This is pending a reevaluation of",0.7,null
90,90,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/All his victims are women... His",0.8,NameDatabase@34ce8af7
90,90,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/You heard them. I don't have that",0.7,NameDatabase@34ce8af7
90,90,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/You do until six p.m.",0.8,NameDatabase@34ce8af7
90,90,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/Ohio is cold ground. Picked over,",0.7,NameDatabase@34ce8af7
90,90,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/But not from this angle. Not thinking",0.8,NameDatabase@34ce8af7
90,90,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/I'm Bureau for 28 years, Starling. I",0.7,NameDatabase@34ce8af7
90,90,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/But I just became a private citizen.",0.8,NameDatabase@34ce8af7
90,90,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/With ID and a gun...? Impersonating",0.7,NameDatabase@34ce8af7
90,90,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/He's going to kill her, Mr. Crawford.",0.8,NameDatabase@34ce8af7
90,90,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/(pulls out his wallet)",0.7,NameDatabase@34ce8af7
90,90,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Thank you.",0.8,NameDatabase@34ce8af7
90,90,"Crawford",NAMEFINDER_ME,"kill her , Mr . Crawford . This morning , or",0.8747713262604655,NameDatabase@34ce8af7
90,90,"Catherine",NAMEFINDER_ME,", a long moment . Catherine ' s life . Clarice",1.0,NameDatabase@34ce8af7
90,90,"Fats Waller SINGING",NAMEFINDER_ME,"- the scratchy recording of Fats Waller SINGING , as we ... CUT",1.0,NameDatabase@34ce8af7
91,91,"CATHERINE",SPEAKER_WITH_VO_OS,"CATHERINE (O.S.)/She'd down here you sack of shit.",1.0,NameDatabase@34ce8af7
91,91,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/Get me a telephone. Lower it down to",1.0,NameDatabase@34ce8af7
91,91,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/You shoot motherfucker you better",1.0,NameDatabase@34ce8af7
91,91,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/Back off, you son of a bitch! Back",1.0,NameDatabase@34ce8af7
91,91,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/That's better... Now get me a live",1.0,NameDatabase@34ce8af7
91,91,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/begins shaking, hands and arms twitching uncontrollably. She",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"record , as Mr . Gumb ' s fingers lift away",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"cage , as Mr . Gumb ' s fingers search through",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"alarm has entered Mr . Gumb ' s voice . MR",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"LOW ANGLE on Mr . Gumb , wearing the kimono ,",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"PIT OPENING Towards Mr . Gumb , as he stops at",1.0,NameDatabase@34ce8af7
91,91,"Catherine",NAMEFINDER_ME,"the pit , we hear Catherine ' s voice . She",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"of shit . Mr . Gumb ' s fist flies to",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"PIT BOTTOM as Mr . Gumb ' s dark shape leans",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"chest . Seeing Mr . Gumb , the dog squirms frantically",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"dog . on Mr . Gumb , as , with a",1.0,NameDatabase@34ce8af7
91,91,"Catherine",NAMEFINDER_ME,"as he takes aim . Catherine yanks the dog up ,",1.0,NameDatabase@34ce8af7
91,91,"Gumb",NAMEFINDER_ME,"off ! as Mr . Gumb cries out again - a",1.0,NameDatabase@34ce8af7
93,93,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/approaches him, and the man lowers his hammer. He has red-",0.8,NameDatabase@34ce8af7
93,93,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Mr. Bimmel...?",0.8,NameDatabase@34ce8af7
94,94,"Bimmel",NAMEFINDER_ME,"LOOKING DOWN as Mr . Bimmel leads Clarice up a steep",0.9159953963432603,NameDatabase@34ce8af7
95,95,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/turns, absorbing nuances. There is loneliness here, an echo",0.8,NameDatabase@34ce8af7
95,95,"BIG TORTOISESHELL CAT",SPEAKER_ABOVE_DIALOGUE,"BIG TORTOISESHELL CAT/is rubbing against her ankles.",1.0,NameDatabase@34ce8af7
95,95,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/picks up the cat, scratches behind his ears. She glances up.",0.8,NameDatabase@34ce8af7
95,95,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/sitting at the desk, turns the pages of a high school",0.8,NameDatabase@34ce8af7
95,95,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/kneeling by the old Decca record player, flips through LPs",0.8,NameDatabase@34ce8af7
95,95,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/pulling a string to light up the closet. She is surprised",0.8,NameDatabase@34ce8af7
95,95,"THE DRESS",SPEAKER_ABOVE_DIALOGUE,"THE DRESS/is very big, to fit Fredrica, but beautifully cut. Some of",1.0,NameDatabase@34ce8af7
95,95,"FAVORING THE SEWING MACHINE",SPEAKER_ABOVE_DIALOGUE,"FAVORING THE SEWING MACHINE/as Clarice turns, looks towards it. She hangs the dress on",1.0,NameDatabase@34ce8af7
95,95,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/who stares at them, starting to tremble.",0.8,NameDatabase@34ce8af7
95,95,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Sewing darts. You bastard.",0.8,NameDatabase@34ce8af7
96,96,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(into phone)",0.8,NameDatabase@34ce8af7
96,96,"CRAWFORD",SPEAKER_WITH_VO_OS,"CRAWFORD (V.O.)/Starling -",1.0,NameDatabase@34ce8af7
96,96,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/That's why they're all so big -",0.8,NameDatabase@34ce8af7
96,96,"CRAWFORD",SPEAKER_WITH_VO_OS,"CRAWFORD (V.O.)/Starling, we know who he is! And",1.0,NameDatabase@34ce8af7
96,96,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(pause; surprised)",0.8,NameDatabase@34ce8af7
96,96,"Crawford",NAMEFINDER_ME,"suit , "" Mr . Crawford - out of real women",1.0,NameDatabase@34ce8af7
97,97,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/(into speaker phone)",0.7,NameDatabase@34ce8af7
97,97,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(on phone)",0.8,NameDatabase@34ce8af7
97,97,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/Johns Hopkins finally came up with a",0.7,NameDatabase@34ce8af7
97,97,"CRAWFORD",SPEAKER_WITH_VO_OS,"CRAWFORD (O.S.)/This Gumb's a real beauty. Slaughtered",1.0,NameDatabase@34ce8af7
97,97,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Sewing...",0.8,NameDatabase@34ce8af7
97,97,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/Take a bow. Customs had some paper",0.7,NameDatabase@34ce8af7
97,97,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(eagerly)",0.8,NameDatabase@34ce8af7
97,97,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/No, Starling, there isn't time. And",0.7,NameDatabase@34ce8af7
97,97,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Yes sir... I'll do my best.",0.8,NameDatabase@34ce8af7
97,97,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/(pause; gently)",0.7,NameDatabase@34ce8af7
97,97,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Yes sir. Thank you, sir...",0.8,NameDatabase@34ce8af7
97,97,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/switches off, feeling bad for her. On the console near him,",0.7,NameDatabase@34ce8af7
97,97,"BURROUGHS",SPEAKER_WITH_VO_OS,"BURROUGHS (O.S.)/Here he comes, Jack.",1.0,NameDatabase@34ce8af7
97,97,"Burroughs",NAMEFINDER_ME,"a communications console , with Burroughs , in headphones , by",1.0,NameDatabase@34ce8af7
97,97,"Calumet City",NAMEFINDER_ME,"( into speaker phone ) Calumet City , edge of Chicago .",0.9886583100703068,NameDatabase@34ce8af7
97,97,"Jamie Gumb",NAMEFINDER_ME,"' s name is "" Jamie Gumb , "" AKA "" John",1.0,NameDatabase@34ce8af7
97,97,"John Grant",NAMEFINDER_ME,"Gumb , "" AKA "" John Grant . "" Lecter ' s",1.0,NameDatabase@34ce8af7
97,97,"John Grant",NAMEFINDER_ME,". The addressee was "" John Grant . "" Calumet Power &",1.0,NameDatabase@34ce8af7
97,97,"Jack",NAMEFINDER_ME,". Here he comes , Jack . an emerging sheet ,",1.0,NameDatabase@34ce8af7
97,97,"Gumb",NAMEFINDER_ME,"an emerging sheet , as Gumb ' s face is printed",0.9294982620404773,NameDatabase@34ce8af7
98,98,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/somewhat embarrassed, crosses over to him.",0.8,NameDatabase@34ce8af7
98,98,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Mr. Bimmel... did Fredrica ever",0.8,NameDatabase@34ce8af7
98,98,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Who was her best friend, Mr. Bimmel?",0.8,NameDatabase@34ce8af7
98,98,"Jamie Gumb",NAMEFINDER_ME,"ever mention a man named Jamie Gumb , from Calumet City ?",1.0,NameDatabase@34ce8af7
98,98,"John Grant",NAMEFINDER_ME,"from Calumet City ? Or John Grant ? ( he shakes his",1.0,NameDatabase@34ce8af7
98,98,"Bimmel",NAMEFINDER_ME,"best friend , Mr . Bimmel ? Who ' d she",0.7116885224593288,NameDatabase@34ce8af7
99,99,"STACY",SPEAKER_WITH_VO_OS,"STACY (V.O.)/Freaked me out. Get your skin peeled",1.0,NameDatabase@34ce8af7
99,99,"Burroughs",NAMEFINDER_ME,"gangway down . Crawford , Burroughs , and the HRT squad",0.8942613592941222,NameDatabase@34ce8af7
100,100,"STACY",SPEAKER_ABOVE_DIALOGUE,"STACY/They said she was just rags, like",1.0,NameDatabase@34ce8af7
100,100,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Stacy, did Fredrica ever mention a",0.8,NameDatabase@34ce8af7
100,100,"STACY",SPEAKER_ABOVE_DIALOGUE,"STACY/No way. She had a guy, I'da known,",1.0,NameDatabase@34ce8af7
100,100,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Did you ever work with her?",0.8,NameDatabase@34ce8af7
100,100,"STACY",SPEAKER_ABOVE_DIALOGUE,"STACY/Oh sure, me'n Pam Malavesi used to",1.0,NameDatabase@34ce8af7
100,100,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Where does Mrs. Lippman live? I'd",0.8,NameDatabase@34ce8af7
100,100,"STACY",SPEAKER_ABOVE_DIALOGUE,"STACY/She died. She went to Florida to",1.0,NameDatabase@34ce8af7
100,100,"STACY",SPEAKER_ABOVE_DIALOGUE,"STACY/(beat; shyly)",1.0,NameDatabase@34ce8af7
100,100,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/I think so.",0.8,NameDatabase@34ce8af7
100,100,"STACY",SPEAKER_ABOVE_DIALOGUE,"STACY/You get to travel around and stuff?",1.0,NameDatabase@34ce8af7
100,100,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Sometimes you do.",0.8,NameDatabase@34ce8af7
100,100,"STACY",SPEAKER_ABOVE_DIALOGUE,"STACY/Freddie was so happy for me when I",1.0,NameDatabase@34ce8af7
100,100,"Jamie Gumb",NAMEFINDER_ME,"ever mention a man named Jamie Gumb ? Or John Grant ?",1.0,NameDatabase@34ce8af7
100,100,"John Grant",NAMEFINDER_ME,"named Jamie Gumb ? Or John Grant ? ( Stacy shakes her",1.0,NameDatabase@34ce8af7
100,100,"Lippman",NAMEFINDER_ME,". Where does Mrs . Lippman live ? I ' d",0.879546084708376,NameDatabase@34ce8af7
100,100,"Barry Manilow",NAMEFINDER_ME,"- toaster giveaways , and Barry Manilow on the speakers all day",1.0,NameDatabase@34ce8af7
102,102,"Gumb",NAMEFINDER_ME,"CLOSE ON Mr . Gumb , as he settles a",1.0,NameDatabase@34ce8af7
104,104,"Gumb",NAMEFINDER_ME,"box , as Mr . Gumb reaches in , flips a",1.0,NameDatabase@34ce8af7
106,106,"Gumb",NAMEFINDER_ME,"Mr . Gumb , in his kimono and",1.0,NameDatabase@34ce8af7
108,108,"Catherine",NAMEFINDER_ME,"and closer ... and then Catherine comes INTO VIEW , at",1.0,NameDatabase@34ce8af7
109,109,"MAN",PERSON_NOUN,"THE ""DELIVERYMAN""",0.7,null
110,110,"DUSTY BLACK METAL BOX",SPEAKER_ABOVE_DIALOGUE,"DUSTY BLACK METAL BOX/the extension buzzer, mounted high on the wall, which is",1.0,NameDatabase@34ce8af7
110,110,"Gumb",NAMEFINDER_ME,"the moment , Mr . Gumb aims the big Colt ,",1.0,NameDatabase@34ce8af7
110,110,"Catherine",NAMEFINDER_ME,"- THE PIT BOTTOM where Catherine , hearing but still not",1.0,NameDatabase@34ce8af7
110,110,"BLACK METAL BOX",PERSON_ADJ,"DUSTY BLACK METAL BOX",0.7,null
111,111,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Good afternoon... I wonder if you",0.8,NameDatabase@34ce8af7
111,111,"Lippman",NAMEFINDER_ME,"m looking for Mrs . Lippman ' s family ? Mr",1.0,NameDatabase@34ce8af7
111,111,"Gumb",NAMEFINDER_ME,"s family ? Mr . Gumb frowns out at Clarice .",1.0,NameDatabase@34ce8af7
112,112,"Burroughs",NAMEFINDER_ME,"through as - Crawford and Burroughs race towards the door ,",1.0,NameDatabase@34ce8af7
113,113,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Excuse me, but I really do need to",0.8,NameDatabase@34ce8af7
113,113,"Gumb",NAMEFINDER_ME,"Mr . Gumb starts to close the door",1.0,NameDatabase@34ce8af7
113,113,"Lippman",NAMEFINDER_ME,". This was Mrs . Lippman ' s house . Did",1.0,NameDatabase@34ce8af7
115,115,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/I'm investigating the death of",0.8,NameDatabase@34ce8af7
115,115,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Mr. Gordon, did you know Fredrica",0.8,NameDatabase@34ce8af7
115,115,"Gumb",NAMEFINDER_ME,"Clarice and Mr . Gumb , still eyeing each other",1.0,NameDatabase@34ce8af7
115,115,"Jack Gordon",NAMEFINDER_ME,"please ? MR . GUMB Jack Gordon . Mr . Gordon ,",1.0,NameDatabase@34ce8af7
115,115,"Gordon",NAMEFINDER_ME,"Jack Gordon . Mr . Gordon , did you know Fredrica",1.0,NameDatabase@34ce8af7
115,115,"Lippman",NAMEFINDER_ME,"she worked for Mrs . Lippman ? MR . GUMB No",1.0,NameDatabase@34ce8af7
116,116,"Burroughs",NAMEFINDER_ME,"MOVING ANGLE as Burroughs moves quickly down a hallway",1.0,NameDatabase@34ce8af7
116,116,"Burroughs",NAMEFINDER_ME,"by several other cops . Burroughs shakes his head : Nothing",1.0,NameDatabase@34ce8af7
117,117,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Thanks.",0.8,NameDatabase@34ce8af7
117,117,"Gumb",NAMEFINDER_ME,"Mr . Gumb glances briefly over his shoulder",1.0,NameDatabase@34ce8af7
117,117,"Lippman",NAMEFINDER_ME,"MR . GUMB Mrs . Lippman had a son , maybe",1.0,NameDatabase@34ce8af7
117,117,"Gumb",NAMEFINDER_ME,"we watch as Mr . Gumb , at the end of",1.0,NameDatabase@34ce8af7
118,118,"WE PICK OUT CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"WE PICK OUT CRAWFORD/walking across the grass towards the van, when all at once",1.0,NameDatabase@34ce8af7
118,118,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/Clarice.",0.7,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/I think we may be, yes.",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Mr. Gordon, did you take over this",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Did she leave any records here? Tax",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/unaware, is still glancing around the room. For several",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/No... no, we don't.",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/keeps her distance. They are about ten feet apart.",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Good, thank you. Mr. Gordon, do you",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/whips her gun out, gripping it in both shaking hands.",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Freeze!",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/tries to force more authority into her voice.",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Okay... Okay, Mr. Gumb, you're under",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/hesitates, just a split second, to shoot him in the back -",0.8,NameDatabase@34ce8af7
119,119,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Shit!",0.8,NameDatabase@34ce8af7
119,119,"Gumb",NAMEFINDER_ME,"the kitchen . Mr . Gumb is crossing to a rolling",1.0,NameDatabase@34ce8af7
119,119,"Gumb",NAMEFINDER_ME,", yes . Mr . Gumb stiffens , almost imperceptibly .",1.0,NameDatabase@34ce8af7
119,119,"Gordon",NAMEFINDER_ME,"rustling papers . Mr . Gordon , did you take over",1.0,NameDatabase@34ce8af7
119,119,"Lippman",NAMEFINDER_ME,"this place after Mrs . Lippman died ? MR . GUMB",1.0,NameDatabase@34ce8af7
119,119,"Moth",NAMEFINDER_ME,"Death ' s - head Moth . It creeps slowly to",1.0,NameDatabase@34ce8af7
119,119,"Gordon",NAMEFINDER_ME,"thank you . Mr . Gordon , do you have a",1.0,NameDatabase@34ce8af7
119,119,"Gumb",NAMEFINDER_ME,"... Okay , Mr . Gumb , you ' re under",1.0,NameDatabase@34ce8af7
120,120,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/rushes to this - pauses - then elbows the door aside, aiming",0.8,NameDatabase@34ce8af7
120,120,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/hates this, hates this, which door, it's a trap, what to do:",0.8,NameDatabase@34ce8af7
120,120,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/rushes through the doorway, and down the stairs.",0.8,NameDatabase@34ce8af7
120,120,"Gumb",NAMEFINDER_ME,"No sign of Mr . Gumb . hates this , hates",1.0,NameDatabase@34ce8af7
120,120,"Catherine Martin",NAMEFINDER_ME,"- The distant SCREAM of Catherine Martin , somewhere down there in",1.0,NameDatabase@34ce8af7
121,121,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/follows her gun around the corner, looking right.",0.8,NameDatabase@34ce8af7
121,121,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/moves cautiously towards this chamber...",0.8,NameDatabase@34ce8af7
121,121,"Gumb",NAMEFINDER_ME,"is incandescent ; Mr . Gumb has switched off his infra",1.0,NameDatabase@34ce8af7
121,121,"a brick-walled passage",PERSON_INTRO,"goes that way, entering a brick-walled passage - pipes over-",0.7,null
122,122,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/kneels, staring up from one door to another, she can't cover",0.8,NameDatabase@34ce8af7
122,122,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/FBI, Catherine, you're safe.",0.8,NameDatabase@34ce8af7
122,122,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/Safe, SHIT, he's got a gun! Getmeout.",1.0,NameDatabase@34ce8af7
122,122,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/You're all right! Where is he?",0.8,NameDatabase@34ce8af7
122,122,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/Get me out!",1.0,NameDatabase@34ce8af7
122,122,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/I'll get you out! Just be quiet so I",0.8,NameDatabase@34ce8af7
122,122,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/I don't know! Get me out!!",1.0,NameDatabase@34ce8af7
122,122,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Catherine. Listen to me. I have to",0.8,NameDatabase@34ce8af7
122,122,"CATHERINE",SPEAKER_ABOVE_DIALOGUE,"CATHERINE/NOOOOO! You fucking bitch don't you",1.0,NameDatabase@34ce8af7
122,122,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Shut UP!",0.8,NameDatabase@34ce8af7
122,122,"Catherine SCREAMING",NAMEFINDER_ME,", very briefly , sees Catherine SCREAMING , hysterical , and a",1.0,NameDatabase@34ce8af7
122,122,"Catherine",NAMEFINDER_ME,"doing there ? FBI , Catherine , you ' re safe",1.0,NameDatabase@34ce8af7
122,122,"Shut",NAMEFINDER_ME,"so I can hear . Shut that dog up . (",0.872765201618675,NameDatabase@34ce8af7
122,122,"Catherine",NAMEFINDER_ME,"! Get me out !! Catherine . Listen to me .",1.0,NameDatabase@34ce8af7
122,122,"Ignoring Catherine",NAMEFINDER_ME,"re perfectly safe now ! Ignoring Catherine , whose shouts turn to",1.0,NameDatabase@34ce8af7
123,123,"Catherine",NAMEFINDER_ME,"hear ... no sound except Catherine ' s CRYING , not",1.0,NameDatabase@34ce8af7
124,124,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/spins, almost shoots, before seeing -",0.8,NameDatabase@34ce8af7
124,124,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/gasps for breath, fighting for calm. She turns again, slashing",0.8,NameDatabase@34ce8af7
124,124,"Gumb",NAMEFINDER_ME,"takes in ... Mr . Gumb ' s sewing machine ...",1.0,NameDatabase@34ce8af7
127,127,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/centers her gun on the curtain, at chest height, and yanks",0.8,NameDatabase@34ce8af7
127,127,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/is reacting with horror to this sight, the lights go out, to",0.8,NameDatabase@34ce8af7
127,127,"Gumb",NAMEFINDER_ME,"green glow of Mr . Gumb ' s infra - red",1.0,NameDatabase@34ce8af7
127,127,"Catherine",NAMEFINDER_ME,"utter darkness . SOUND of Catherine KEENING again , in the",1.0,NameDatabase@34ce8af7
127,127,"FEMALE HAND AND",PERSON_ADJ,"FEMALE HAND AND WRIST",0.7,null
128,128,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/spins, still in SLOW MOTION, flame already leaping from her",0.8,NameDatabase@34ce8af7
128,128,"THE TWO FIGURES",SPEAKER_ABOVE_DIALOGUE,"THE TWO FIGURES/almost at point-black range, guns ROARING hugely, one FLASH",1.0,NameDatabase@34ce8af7
128,128,"Catherine",NAMEFINDER_ME,"own terrified BREATHING , and Catherine ' s faraway , echoing",1.0,NameDatabase@34ce8af7
128,128,"Gumb",NAMEFINDER_ME,"one FLASH from Mr . Gumb , and one two three",1.0,NameDatabase@34ce8af7
128,128,"Gumb",NAMEFINDER_ME,"it bumps against Mr . Gumb ' s shoulder . He",1.0,NameDatabase@34ce8af7
128,128,"an exquisite moment",PERSON_INTRO,"suit of human skins. This is an exquisite moment for him - a",0.7,null
129,129,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/dazed, her face bandaged - comes out of the house, walking",0.8,NameDatabase@34ce8af7
129,129,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/Starling... your father sees you.",0.7,NameDatabase@34ce8af7
129,129,"Catherine",NAMEFINDER_ME,"house , walking protectively beside Catherine , who is wheeled on",1.0,NameDatabase@34ce8af7
129,129,"Catherine",NAMEFINDER_ME,"with an extension ladder . Catherine , blinking in confusion ,",1.0,NameDatabase@34ce8af7
130,130,"CRAWFORD",SPEAKER_ABOVE_DIALOGUE,"CRAWFORD/who smiles back at her with quiet pride, and offers a little",0.7,NameDatabase@34ce8af7
130,130,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/grins - more happy than we've ever seen her - then turns to",0.8,NameDatabase@34ce8af7
131,131,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/Agent Starling! Telephone!",0.8,NameDatabase@34ce8af7
131,131,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/(surprised)",0.8,NameDatabase@34ce8af7
131,131,"RODEN",SPEAKER_ABOVE_DIALOGUE,"RODEN/Hel-lo, gorgeous! Let's get down.",0.7,NameDatabase@34ce8af7
131,131,"PILCHER",SPEAKER_ABOVE_DIALOGUE,"PILCHER/Just ignore him. He's not a Ph.D.",0.7,NameDatabase@34ce8af7
132,132,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Starling.",0.8,NameDatabase@34ce8af7
132,132,"ARDELIA",SPEAKER_ABOVE_DIALOGUE,"ARDELIA/who is just inside the rec room door, at the end of the hall,",0.8,NameDatabase@34ce8af7
132,132,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/turns back, gripping the phone more tightly.",0.8,NameDatabase@34ce8af7
132,132,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Where are you, Dr. Lecter?",0.8,NameDatabase@34ce8af7
133,133,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Dr. Lecter -",0.8,NameDatabase@34ce8af7
133,133,"CLARICE",SPEAKER_WITH_VO_OS,"CLARICE (V.O.)/You know I can't make that promise.",1.0,NameDatabase@34ce8af7
134,134,"CLARICE",SPEAKER_ABOVE_DIALOGUE,"CLARICE/Dr. Lecter... Dr. Lecter...!",0.8,NameDatabase@34ce8af7
